temperature,pressure,vibration,age_days,humidity,rotation_speed,failure
72.91825891764984,9.330116616160987,4.008640415348959,843,44.918136165639694,862.9912822116507,0
91.80744779074814,5.057554342637189,1.6972509627140302,835,88.464327258147,2275.275141054267,0
70.83329005048297,2.019142412566797,4.074125568732561,180,75.57928014576044,2167.1360525356695,0
77.55885682822544,9.863570790661012,0.4005742319233757,702,54.80791512202817,1027.7811779153403,0
63.13825525369064,8.550082778013408,4.474083280302638,407,43.78442300933196,2658.5019171425047,0
61.0140297366183,2.1219641308294017,2.7379618807686814,666,81.04949900157337,1503.2650605492804,0
98.505936587117,9.28757694355635,4.0864888498124685,196,58.13934313591609,1231.2877276768545,0
93.43920482048824,8.829067258559155,2.2615914225915006,466,73.08975125083778,880.8239736613386,0
87.83896824374793,5.669542514134649,3.2178884759826247,311,72.78753762213148,1165.4200312888438,0
76.3581177765708,6.321478921704363,2.632013304680566,262,21.25619749979443,555.0673030595425,0
66.93177280283383,4.591024334831173,3.6579476087766594,419,28.83776479548294,1958.143731140289,0
66.25748170684344,1.492854749398282,0.4081499101529479,406,66.17405564763196,2605.57686585987,0
70.00971592658381,4.016775174813109,0.301760419952819,939,31.313386790011002,1872.4511236041046,0
81.96906658824481,8.225681037382103,1.2355161700507322,143,37.88453412589233,1048.1849048096892,0
88.5838369080025,1.0416882070414257,0.7977234005659417,342,86.2646567939725,584.1729455346818,0
86.40789506870925,4.001492545220298,4.3589178329610085,316,59.21275808624383,1036.5701831470071,0
71.19735587783771,4.58351824231849,1.0960699367902216,101,72.5510654899543,1540.3035701777308,0
98.19461122652777,5.836560426441306,4.879326279095657,244,59.058651714784794,2399.028571749491,0
89.51587666783074,9.278700547714845,1.6844789588555342,490,58.675953034790766,969.6071313444353,1
82.17416210045603,4.1171139492936515,0.9105895784434964,12,26.590633708798855,2299.478633386715,0
84.46882984937409,4.122578817066049,3.9484925357123957,239,44.056423482637214,2667.333670879709,0
76.7840024971116,7.637511232987736,3.2935388775043806,561,39.77016290805582,1634.8671202708927,0
69.9092395800463,5.069961468008264,2.490978582265695,42,47.350985592952924,2553.5799791064833,0
74.23890714605047,3.021443406459838,2.7768177546881563,678,75.88409317570299,1886.643370087739,0
90.31384441857476,5.07195564519424,3.5960088913613193,594,46.03528675418054,2092.7270927022623,0
60.57573954519023,2.2677131834181985,1.1422737066564936,429,51.61877734621779,1815.6961508455067,0
64.64290562027665,2.58748287855601,4.981669580283709,803,47.81669733397216,1657.9317918783545,1
61.84010568087011,5.4853099546553175,4.873965810733916,158,26.538558038270693,1086.6336044396235,0
61.62915209275881,4.770329045540931,3.2516284317346846,216,50.87505107755486,1257.9851486526152,1
94.21842336044028,9.2336131096129,0.9977122546457257,670,33.692649113116055,1224.9252973590226,0
88.14631437520094,4.261545092049698,3.401141212156457,462,33.0706307041129,1908.2223273845368,0
78.966953163493,6.225295152502391,0.3609920448958792,134,26.582527310398646,799.8842325597248,0
63.91336642604006,6.690378591275773,0.15326251102903032,67,44.966968189923534,2791.9792267558378,0
79.6646350046733,1.1178501092950026,1.2884144425560684,848,73.0237319352592,2301.637863207783,0
78.93887083122263,6.971836348150395,2.3131147836965815,7,39.35091834083772,1503.614077282984,0
66.92807479640061,2.6023237018277627,4.341362527041903,948,41.86443713198595,896.5603613159449,0
77.35406596951893,9.649632857225097,3.6358453488315403,526,64.98722603706966,2704.9804243040894,0
75.94018937589493,2.3379645497780164,3.713532605999905,73,33.70885688108432,2559.445225252913,0
84.63400392208865,4.731617113543214,2.1274666722403768,399,82.7870551296474,2304.3038817929482,0
85.40374603470575,1.7681470127077947,1.7296749627348147,405,56.413336627608814,1178.867618528106,0
61.81216039088178,9.971868266613527,1.8551938149230134,675,51.33220582241519,1506.1165935841723,0
74.98450458505884,5.519755092981184,4.938247818680289,578,59.0474134350441,756.8706311310584,0
85.03439662856945,6.358465155880394,0.2005459570624124,859,31.62240193913368,972.5988118188293,0
80.12545034320351,1.6036882964958474,4.335157480612243,130,62.943119704742344,2457.541593291832,0
94.25959364753288,7.7496442335926,2.893377042861967,931,45.41705156438073,2287.5967971267096,0
86.3477452647578,2.889150337860272,2.1930770959479524,466,82.80304386752331,1983.7144074398368,1
66.51737708325719,9.082488604966423,3.6262883020756824,206,31.81979446743803,2739.3168148154323,0
62.82274989601719,2.8462567643380643,2.4333447071235144,788,55.49357727058087,1958.1662945326134,0
85.69677112825262,2.716189485972999,4.367116190408303,978,61.86788405583126,1667.4199999090267,0
61.06045242166487,1.328947010632854,4.503509320056293,768,22.336852125046686,1350.9268657644068,0
83.43102325093852,5.248602505989993,2.108604634367277,266,45.45851873292982,2851.1212643404315,0
97.6092096569983,6.083570199363548,1.384138986175258,537,71.2844664290583,706.7886538108837,0
83.01896711503517,1.5913777548551713,2.961751642966811,962,77.42642552142813,2827.218430152021,0
75.52679704826087,7.9797485502550956,4.561816728083455,793,41.92133963720977,2566.7866498275457,0
85.73152873769413,5.079599512732249,1.053310945028333,253,75.90152906679259,824.8248113392533,1
78.33011561966066,5.7195124239482205,3.114832917817414,822,87.74291139723722,1912.4608941881338,0
81.8246715726374,4.966864722444053,3.1578011004626028,289,79.98117552525659,2666.369954372717,0
97.658592351061,4.606867547877934,3.665565112076405,164,28.235079171152762,1929.5229090178843,0
75.44410551203097,6.036762981773961,0.657838425636299,95,71.78112324598784,2767.999553901556,0
98.44762255295657,2.3971622133764123,3.5791248234104427,782,42.37667827083813,2857.459542040106,1
96.21402567824255,2.63735317445744,4.545162603328205,833,89.18911925884535,1555.9613054607648,0
67.83164539157185,8.756070589121656,0.8984155443512098,110,53.9751288211921,1443.284153515809,0
62.77445203500662,9.515039159202695,1.1877166246193882,336,28.57037288512587,2840.802884922892,0
64.03112005509706,4.359783846517777,4.856975470208198,822,70.76298836191735,2187.85015287417,0
60.72887302606199,3.436702058291984,0.9048847635474488,238,42.61078388703497,790.0567033704233,0
63.77771843023714,6.795995889151142,4.271925466847896,381,89.79547099571631,605.729373056703,0
87.32027093665428,4.678607539882868,2.461389282240174,436,88.58477204981654,1911.5726274931578,0
62.84754593840916,1.2284772009431038,1.2361553720158853,899,65.92938126144065,2825.4274135960613,0
72.75902521175045,2.4053733762957132,4.353749506362557,483,29.08785142662023,2610.621756014546,0
93.79501243877817,7.443750059626578,2.2265262750133274,937,68.08026983725203,2189.6193661608413,0
60.93087742943303,6.930315477191362,2.574086769648451,902,26.512134052201905,847.7896222277188,0
92.57873930355743,1.2438639325313514,1.7961668469988283,25,22.05549113716746,1135.578459371739,0
71.27419099093599,2.997749457396545,2.9647542571746373,653,77.60709123550402,2688.77806638154,0
64.72659310486625,3.0796731692926427,0.8176193629251138,117,34.682706337857695,957.0180916422512,0
87.86948661456603,7.047034692388555,1.9554076832588034,482,46.53189883533682,1196.0985206260864,0
85.15771387119536,1.1773948397892773,4.847061611676438,392,88.14201729833212,824.0016279886049,1
95.09888054108211,1.9369772378611647,1.2906671635056377,917,43.57883513027723,2190.2705785360276,0
89.40284175215544,8.199244768358703,3.283683322706461,994,40.75428468983207,2859.955763408024,0
92.13923721539393,2.6069019584890025,1.6259503211234745,964,84.27455997359426,1172.4200789884649,0
71.28138290285226,6.874714970666872,3.8673656284330034,537,27.752391172327066,1688.5165196251842,0
67.09758175118891,3.1436450294205387,0.6543683035917491,79,73.17076870802423,2085.849349278011,0
90.02459006563433,1.8949725348341064,4.849105225392724,580,89.16458966569418,2998.665620539077,0
92.27338957069057,3.1885497189950867,2.2689477069181962,173,83.09072075422542,762.0201624939302,0
99.62020568002694,7.500402386700932,1.1802523167323198,956,65.61675430944982,1746.4269987642729,1
76.50470707645707,8.701268212956572,0.3674837366500633,12,41.98425564949124,1462.8002997562503,0
74.88072343171133,8.471978781102925,0.8487895254377037,800,37.80253868248217,2664.550413055888,0
91.05651842967987,4.5746517665660935,2.598869742780088,128,77.34785734100228,1689.9193275291398,0
73.63214161012071,7.012766229135815,1.6850158821564314,608,81.58753397661867,777.4438114628701,0
97.23029302414258,2.844858658742389,4.144416829413047,92,56.7804438781985,2086.0603632164593,0
94.33651007372048,3.6383295723491194,2.1544376183090295,653,37.10379585505263,2426.951545659699,0
77.15976109500073,9.067022366690077,1.2435713629381495,543,27.90602458878215,507.20312916403645,0
90.03484271165989,1.1170173115966242,3.0857249330201504,846,26.10256274822818,2647.391713551574,0
90.1817149633873,1.7695767776902127,3.533886084427229,532,70.33542131476989,965.0575000141641,0
64.12495475343731,2.870976296314246,0.8352095395047493,658,49.408310949340745,1880.1734116334446,0
96.10211626718267,1.2387898348643773,0.8380960814415883,989,83.37519119945092,1539.4937517186254,0
80.21009489791429,2.632918915808176,0.18335713466771486,828,71.77699105087345,2299.134541526326,0
93.05829864430967,6.247374048727229,3.6820100753282023,447,33.38822925402107,1427.9040369643544,0
72.80198404122447,4.792820955332481,3.3190226381090255,390,62.96441931709893,2674.4079417042767,0
95.82092913984802,9.034045399692774,2.3731543787490694,672,50.48538180787115,2326.240902396976,0
75.56806714936653,8.356992055645968,4.220852244845986,861,60.40748115380291,2119.282927657304,0
60.433506059211936,4.076356165280884,4.028350764750266,43,71.6648386336962,2490.6014889071357,0
96.21527905677056,3.3348109008816325,2.9267718219837606,254,76.43371167026535,2385.0575873209555,0
63.65146707144534,4.417231673505402,4.341356402566293,130,79.0616128484707,589.8466873038833,0
72.7725455036166,6.31265448263327,1.0292060501838414,60,37.778241220041735,1486.8358846120705,0
98.0024786820322,3.4125727674058863,0.5595980969886394,663,22.178091994215038,2827.0182432912247,0
98.02428587750225,6.617340170642207,1.348748057584948,467,71.75063146153411,814.3106724805655,0
82.93751552493144,4.684704869721164,0.28543428044657426,287,27.44406083790422,2342.7413760801282,0
85.27348848679196,5.968424627667822,2.65584764000516,517,42.04437120290774,2936.479528338324,0
77.93782087913279,4.92513876221785,4.683028461474807,467,20.2671993887043,630.4965726124291,0
71.72843086792258,3.650191835877259,0.19671770334254823,930,67.7168637681134,2205.4847015665264,1
73.14658181479663,9.53607976265941,0.610549570050134,778,31.699240802985486,1670.385353252576,0
86.90073824308153,7.872452147437848,2.2609951414171765,345,65.86976867841608,1947.9381384368053,0
90.09498117750721,2.261018581898073,4.669375087639525,642,89.42198320174872,713.3533412108121,0
91.66316174903395,8.816211783081215,1.5807805248837525,382,25.08696101270114,607.5173796673487,1
91.58472571178216,5.386880784245623,2.536174043441962,779,25.395460836602247,2167.1666513773043,0
63.64824412194761,9.050970042046822,0.20786429525196048,690,43.826606486667245,2558.273574551795,0
79.77681218810326,8.198697303525837,0.7417160048104443,253,80.64705599759395,2455.0383373324185,0
62.30235040066577,4.8269215402231005,4.933150614794235,927,35.087090815393225,1859.5143196655933,0
81.98115529294942,1.2022237748810567,4.825593482180228,56,45.226447395124325,749.6670528404454,0
77.66122005493509,3.4180962344645147,0.02469990467204808,463,24.795378463888568,2220.1111095900346,0
95.508167310332,5.874707931947802,4.759058927116195,457,73.42087038812225,1104.722208885365,1
74.03660050208315,6.701303978435325,3.195599689077502,983,48.58144399316158,2777.671756918459,0
64.68268065710423,3.3209891688988207,4.339591472600111,83,73.14741131425899,2595.6633988642625,0
65.71966728211343,2.254204666655417,2.2736992781692953,905,83.25254910427566,2273.4574177184772,0
90.46042526869888,8.514372131193692,2.5779801428962514,99,36.293420297090215,2872.114889577826,0
84.72872253265044,9.85961962633197,2.444232901284601,149,76.5177221237966,578.5545537781824,0
64.04490704491161,5.731211640724172,3.3343212877305217,329,24.136572305477728,2340.501062651905,0
63.364272244599896,2.5451135726347314,0.6982562737815645,156,82.91931717261731,1325.6069483410133,0
88.0387652583648,3.4507659386743206,0.14986794936338976,190,65.55379832911231,2765.164714215913,0
62.91052025456774,1.1655160889272005,1.5396497079559546,494,81.19587068968461,1166.687991654944,0
92.87440237161425,9.228689259044492,3.5234038136832337,883,20.013187968960732,2312.1412482875426,0
88.24968908625985,2.05975974601127,1.0092672606147417,263,31.835674924919473,2694.1175491269537,0
63.25395122567599,6.188648279628282,3.3671621666245866,80,47.283157119854444,604.142045956706,0
63.39350856340768,3.466496986184854,4.849560230536352,400,46.5652032362303,1494.1189489800904,0
99.46558314004702,5.9876020226421405,0.46950357894709194,764,35.87112680464575,2405.772580054847,0
74.9708318302448,6.862783495166778,3.363010591125631,609,46.712835790704005,1637.2972237689678,0
74.82568588267563,8.467676233364815,2.2187510965228556,260,29.019409840017836,1168.1315744839883,1
92.5119826903001,2.8577914458454288,4.3407112718875265,772,48.89327904862182,1049.5133720579752,0
97.88994309535434,1.0989624579263242,0.8857489472369295,615,76.1648030411485,828.7956672909447,0
99.44004255291483,2.2319706706192655,3.4631297611308227,552,53.534904417234586,2642.823899640706,0
90.13512741035767,9.100167776632945,4.190576448240551,785,21.26000622616505,1938.38850812889,0
75.05038342123663,8.865010698062637,4.723071097370116,101,49.50108291054732,690.96236247864,0
63.340028667946754,6.376717919532775,3.4162401414482293,359,21.90225112635909,1456.4508089265887,0
91.08587663709747,6.40465174390288,2.4858738200421366,380,87.63703874947588,1419.3341270127748,0
82.3361699894322,6.9853300709163,3.089236201006069,820,28.92177715960083,954.3479767736575,0
76.96888036987906,2.5783415076110465,4.344524922393591,221,69.53818284314332,1588.7690636804766,0
96.25417540378945,9.229707513324637,2.8530487331941483,820,88.094342602446,1330.248413482841,0
64.44789929224605,4.768934724028658,0.1519352984841843,420,77.82273361666003,1354.5092637304563,0
79.70500417163436,4.448246754245477,4.654743477534889,124,68.95207625883427,2347.5663944698967,0
60.454145790696764,5.670259347545538,3.447633755157806,422,78.76226366505368,1058.1584637629908,0
78.74642567976505,1.4226937009754954,3.3825669288862326,231,88.72590852824393,2104.6498971383885,0
62.25213102727349,2.4965503188047147,1.0783757619885859,690,63.49411480774707,1926.6240597023373,0
64.75271665072287,7.642302547837334,3.2944273511632858,63,59.14293647805285,1920.2312808446682,0
64.7010498710842,1.7451880113261382,1.9693220282707924,485,63.976667732429696,2157.51836535444,0
85.96841208464255,6.428368985197494,3.2561648852074603,628,57.28731207330885,1870.9550904891348,0
89.84179517061693,3.2081419871318886,0.5329651515399536,703,64.45623741368031,2698.1377871159616,0
83.33475060388639,4.503660526377789,3.2892265230151803,574,51.48895455807914,2188.9502298756497,0
98.48690193898167,3.598243630936299,4.997068628853333,768,35.291022801831495,1867.4081284284703,0
74.99482318094816,4.201054448184542,0.24106019430278014,483,28.417305855817293,2574.4078007191124,0
71.42848345127443,7.471413146658209,4.885870921106586,519,24.783865487258225,2015.3664123336994,0
94.7439651275784,3.6740954406085753,2.034539803614353,155,38.432104862724,1227.8606194629474,0
68.9438335407781,6.097641762672074,4.353767251686296,92,23.22864950350137,1017.737295441428,0
98.52890157762445,5.284453619791897,3.9119274202913674,982,59.70195459435699,880.819464156697,0
60.48617898759265,6.973040488263833,2.8350813049333388,526,39.86799129164642,2748.638031365254,0
98.79515306830555,9.431467653922821,3.6922460462566327,455,77.71743656609226,2275.3385794951646,0
61.72639647802305,7.593148874892252,4.39257780650674,741,25.19686110918705,2843.4460954108017,0
95.64572454792284,2.934463407316811,2.0207016082551648,598,35.84460460390402,2008.2295142873575,0
81.108044363452,1.2806482155515622,1.6351658078161935,645,71.11723029631021,1683.5022037372814,0
99.71859184477202,3.360376398698426,3.3379669278179236,510,61.9165807468444,649.2912224272234,0
62.95186258941595,6.355701376302293,4.039229709706293,183,24.514388987441727,2179.1057038650742,0
82.15417137605283,1.462832321358253,3.811425673883079,386,81.40676200135402,1955.521899420578,0
98.77210142476396,5.467296224811127,3.9890682442931724,574,81.40832339783256,2975.5222339690536,0
80.92391376680595,6.371585640252003,2.177916574064665,731,43.12856027130417,1097.8969444556076,0
85.1759455254105,4.008195017352648,4.089171080875108,405,43.82840903446953,1826.8433882170896,0
87.82994755938469,7.938209833712397,0.6010452768530422,246,89.23198508451217,2127.3933377951817,0
78.18164259071094,1.9593842782039461,2.722445489804248,742,63.832332011519675,2111.4779368558593,0
85.10232320336254,1.6762400356222789,0.028793302490607853,591,57.19215643976414,1903.2338573710067,1
83.372572476924,7.55369880583243,1.6229291495013514,661,78.67065284863472,2442.3200258180636,0
96.04632041963956,5.459421845855786,1.8323076743569895,650,39.97032368501215,1012.4530238170411,0
61.81785521365831,7.195621567849624,1.980863458046277,471,50.042781537744986,2314.0680006860393,0
71.2385275836892,4.913446047433716,3.477336033449311,826,38.74436728418339,2049.336428582723,0
98.01645936306235,3.2176182991519613,1.9427905063517286,888,75.2412592612112,2740.187779486433,0
95.61055135563666,8.371920859067798,2.2434681131126535,423,60.13445419446526,2617.9860975839542,0
78.22627011142852,8.194742910720812,1.1877206543716374,901,66.11775490980494,1287.8675978313831,0
84.80530391206148,7.252268237689841,1.8662589581467004,65,37.66150748875846,1190.5933124378826,0
71.0952473192453,3.449306235069664,1.1363481363157573,13,35.41577109641206,2954.1333096311196,0
67.52484638895045,6.312076001821784,0.3659796188422182,213,54.18622402880571,1818.1629522881412,0
78.54793619759928,4.248765072460241,3.0172429669068896,986,71.62960243649788,2766.052409786092,0
74.13408912104211,1.8242386599397074,3.3410639927750814,242,56.76678302641121,909.7025594512055,1
83.34624447403488,9.255822179160186,3.0974517300480726,493,22.285197428196803,2107.047287000436,0
63.10938547859939,2.2313676782706526,2.3174702190028618,213,80.79860544242021,2524.6504684014653,0
98.97579230664667,9.552136184387223,1.898928900896149,693,24.52808254605921,2868.488123966117,1
99.44842977918412,5.014051956621602,4.316668247859126,338,86.90771386045266,1343.3503525425585,0
